TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
ipac.BinaryCalculate,120,18,48,1470,1111111111111111111111111111111111111111111111111111111111111111111111111111110001110111111111111111111,11111111111111
