TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
umd.cs.shop.JSTerm,120,37,163,246,111111111111111111111111111111111111111111111111111111111111111111011000000000000000000000000000000000000000000000000000000000000000000000001111111111011111111111000000000111111111111111111111110100000000000000001111111111111111000000000111111111111111111111110000011111111111111011111111111111111111111111101111100100011111111111111111111111111111111000000000111111111111111100000000111100111111111111111111111111000000000111111111111111111111101111111100000000000
