TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
de.progra.charting.CoordSystemUtilities,120,22,216,1187,1111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111110111111111101111111111111111111111111111111111111111111101111
