TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
com.puppycrawl.tools.checkstyle.api.FileContents,120,17,106,295,1111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111
