TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.commons.cli.Option,120,87,248,2155,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111,110010101011111111111010111111111110110111111110111101101111111111111111010
