TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.commons.cli.Option,120,94,231,2242,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111,110010101011111111111010111111111111110111111110111101101111111111111111010
