TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.AbstractSimplex,120,14,61,953,00111111111111111111111111111111111111111111111111111111111111110011111111111111111111111
