TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
net.sf.javaml.core.SparseInstance,120,22,84,762,1111111111111111111111101111111111111111111111111111111011111111111111111111110111111111111111111101111111111111111111111111111111111111111111111111111111010111111111111111111111111111111111111111111111100011111111111111111111111111111111111111
