TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.jfree.data.category.DefaultIntervalCategoryDataset,120,66,248,1668,11111111111111111111111111111111111111111111111111111110111011111111111011111111111110111111111111111111111111110111111111110111011,1011011101011100100100100100000000000000101000000000000000000001111110010010011111100000000000000000001000000000000000000000000000000000000010000000000000000000
