TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.jfree.data.category.DefaultIntervalCategoryDataset,120,58,209,1644,111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111011111111111011111111111110111010011111111111111111111111111111110111011
