TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.jfree.data.time.TimeSeries,120,84,411,1268,11111111111111111111111111111111111111111011111111111,1111111111111111111111111111111111111111111111100001011011111111111111111111110111111111111101111111111111111111110111111111111111111101101000111111111111111111111111111111111111111111111111111111111011111111111011111111011111111111
