TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.jfree.chart.renderer.category.StatisticalBarRenderer,120,12,57,1663,0111011111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111,1101101111111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111
