TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.jfree.chart.axis.Axis,120,67,220,126,101111111111111111111111111111111111101111111111110111111111111111111111111101101110111111111101111111111110111101111110111110111110110111111000110000000011111110000000000000000000000000000000000000000000000000000011
