TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.jfree.chart.axis.Axis,120,67,224,67,111111111111111111101111111111111111101111111111111111111111111111111111111110111111110111101101101101111110110100111101111101111101111011110100000000000011111101101010111010111010101110101010101010101010111010101011,1111111111111
