TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
twitter4j.TwitterException,120,50,147,1739,111111111111110001111111011001111101100110111111111101111111011111000101111111111101111101111111111111111111111111111111111,11111111000010101100000000000001001100111111011010
