TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Monitor,120,62,276,9,111110111111111111111111111110110001110100011011001001110011100100000001010100011111001111111000010001111001110110011110011101100101011000111101111111011111011111100100000101011111010100000010101010000000011011111110100,010111111111111101011111111001100101110101011111110011101111111
