TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.util.concurrent.Monitor,120,50,543,4,111110111111111111111111111110110001010100010011001001110011100100000001010100010111001111111000010000000001010110011110011101100101011001101000101000011010011110100000000111010111010100000111101010000000011011111110100,010100111111101101011111110001100100110101010101110011100000100
