TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.fs.shell.FsUsage,120,10,29,599,111011001111101111100000001110101010001111000000000000001101
