TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.mapreduce.v2.app.webapp.AMWebServices,120,22,94,77,11111111111111111111111
