TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.mapreduce.v2.app.webapp.AMWebServices,120,11,34,539,11100111111111010010000000000000100000000000000000000000000000000000
