TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
org.apache.hadoop.yarn.proto.CsiAdaptorProtocol,120,26,102,223,1111111111111111,0111111111111100000011100100000000000000000000000000000000000000111111111111111111110111111111111111
