TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.net.unix.DomainSocketWatcher,120,2,2,2221,11111111100000000010000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,100100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
