TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.security.token.delegation.web.DelegationTokenAuthenticationHandler,120,12,44,220,11101111111111110010101010001010000000000000000000000000000000000000001001
