TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.io.Files,120,43,95,459,11111111111111111111111010110000000000000011111111111001111101111111111000111111111111111101011111111111111111111111110000
