TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.mapred.lib.MultipleOutputs,120,16,55,472,1111111111110000001111111111111111111111111111111111011000000011110111101010
