TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapred.lib.MultipleOutputs,120,20,84,558,11110011111111000,1111111111110000001111111111111111111111111111111111011000000011110111101010
