TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapred.lib.MultipleOutputs,120,19,59,631,11110010011101000,1111111111110000001111111111111111111111111111111111000000000010010000000010
