TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapred.lib.MultipleOutputs,120,19,62,507,1001111001100101111111111111111111111111111111111111011110000011110111011001,1111111111110000001111111111111111111111111111111111011101000011110111101010
