TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.mapreduce.jobhistory.TaskFailed,120,48,181,387,1111111111111111111111111111111111111111111111111111
