TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.api.records.impl.pb.TaskAttemptReportPBImpl,120,51,141,231,11011101111111011111110111111111111111110111111111111111111101111111111111111111111111111111111111111111011,11110011110111111111101111111111111111101111111111111111111011111111111111111111111111111111111111111110111
