TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.base.Predicates,120,17,34,495,111111111111111111100000000000000000000001000000
