TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.mapreduce.v2.proto.MRServiceProtos,120,432,1444,114,10011100110001000111111110011111101110101111110110011101111001101101111111010100000011111111101011110110010110111110110010010110011110010011010111100111101001101010111111111011110000110100111011101010100100001000010100111010001000110010011000001011100111011001111101101101100111110000110101101110000100010010001111000111111110110101111011110100111111111010100101010110101110111011111011110011101111111111101011001011101101100010010111011111001000100000000011011110101010111011101001011101011011110011011111101110110010110111001111111111101011000111101111010100100001101101000110101011111111111011011011011110001110011111011101000010000110100100000111100011111110110101001010100010100011101111001111110000001000010100000000111101111011110111110010011101111110110010000111101110110110110001111111111100010001101011101101110100101001001111111111110111100010011011001001011001010101100101011010011001100101101011111101110000011000001010000000000000000000000001100100100001101000101000000000000000000001000000101111011100000010000011100001000000000000000000011000101000001010000000000000000000000000000000001011110111000011100000111000101000000000000000000110010010001111100110110111011000011101100100000110111101110000111000001010000100000000000000000011100100100011111001111001010000000000000001000000111111011100001110010010100000000000000000000000111001001000011110000010010101110100000000010000011011110111000011100100111010111010010000000000001110010010001111100111100000000000011000000100000010111101110000111000001010100100000000000000000001100000100011111001011000000101000000000000000000101111011100001110000010100000000000000000000000011000001000011110011000000000000000000000010000001011110101011100001110010010101010101010111010100000000000000000000000000000000011100100100010101111101010001110010101010000000000010000001111101111011100101010111000000000000000000001100000011001100101100000000000000111010000010000000000000000000000010000000010111101011100000011100000111010100000000000100100000000000000000000111001001000110111101100010000000101000110000001000000000010111111011100111010101000010000000000000011100100000001110101100000000000000000010000000000000000011000000001010000011010111101110000111110001010000000000000000000000001100100110101101101000000000110010110000001000000111111011100111010111000000000000000000001100000001110000000011110001111100101000000100000101000000000000000000000001110000010000011100100000000000000000000000100000011111111111110000000000011100011100110111111011100001110000010101000000000000000000000011000000000001110010000000000000000000000000000001111111111111000000000000110000010000110111101110000001000001110100000000000000000000001100100100001111000000000000000000000000000000000111111111110100000000000111000001000011111110111000000100100111000000000000000000000001110010000000010100000000000000000011000000000000011111111111010100000000011100001110000
