TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager,120,35,160,128,1111111011001101101011011101010111111111111111101100000001101111101101110101000000000100000000000000001011000000,1111111111111111111111
