TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.state.Graph,120,17,57,141,111111111111111111111111111111111110110010111111111,110110010010111101110
