TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
org.apache.hadoop.thirdparty.org.checkerframework.checker.i18nformatter.I18nFormatUtil,120,21,27,2108,11110111010111111111111111111111111111111011111111111111111110111111111101111101000000000000000000000000000000000000000,111111
