TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
org.apache.hadoop.yarn.client.cli.LogsCLI,120,13,34,395,111111111111111000
