TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.yarn.server.nodemanager.DirectoryCollection,120,8,11,295,10000100010100110000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,001101100000000000000000000000000000000000000000000000000000000000000
