TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.google.common.base.CharMatcher,120,122,2580,29,11111111111111011111111111111111111110111111111111111011111110101111100010111111111111001111101111111111111111111111111111111101110111110111011111111111111111111111111111111111111111111111111111111111111111011111111111110111111111101000011111101111111111111111111111111111111111111100000000001111110011111111110111111111101101110000111111111111,1111111111111111111011111111111101111101111110000001111111001111111111111111111011111111010111111111111111111110111110111111111111111111110111111011011111111111111110111111101110111111110111111111111111111111111111111111111101110111111111111111111011111111111111111110111111111001111111111111111111111011111110111111001111111111111111101111111111111111111111111111111111111111111111111111101111111111111111111111011111111100110100001000000111111100101111111011011111110000100110111111111111111111111011111111111111111111111111111011000000000000000000000000000000001111111111111111111111000000000000000001111111111101111111101111111011111111111111111111111111111111111111111111111111111111111000000000011111111011110111111110111111111111111,111111111111111111111111111111111111111111111111111111111111111111111111111111111111101000111111111111111111111111111111111111111111111111110111111101111111111111111111111111111111111111110001000111110111111111111111111111111111111110011101100001111100000001111110111111111111100111111111111111000001111111111101100101101101101111111111111111111111100001001111100111111111111111111110100000000001111110000111111,111111111111111111111111111111111111111111111000000000000000000000000001100000000000000000000000000000000010111001110000000000000000000000111,111111111111111111111111111111111111111111111000000000000000000000000001100000000000000000000000000000000010111001110000000000000000000000111,11111111111111111111111011101111111011111111111101110111111111010111101111101110101111111111101111111111111011111111111111111111101011111011101111111111111111111111111111111111111111111111111111111111111101111111111111110111111111100100011111101111111111111111111111111111111111111100000000001111110011111111111011111111101101110000111111111111,111111111111111111111111111111,101010111010110011101010111110101010101010101010110111111111010101010101101101101101001011011011011010
