TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.google.common.util.concurrent.Monitor,120,66,238,0,111111111111111111111011111110110000100000010111001100101100100100000000000000011011000100101000010001001001010010011010011100100111001000101001101000001010001111000100000111010111000100000111101010000000011011110110000,1110111111111111111011100000000011110000110000000000000000011111111011111101110111110001100000010111111000000000000000000111111100000000000000000000011000001111110000111011111000011111100001110111110000110111110000110111000011111110000000011011100001110111101011111101111111000111110000011100101111111111111111111011111110100001100000000000000000000010011111111111101111111111111010000100111111000001000000000001111111111111111111110111110000000000,111111100000000111111111101100000000011111111111011111111111110000100110111111010101111011111111101111011110111111100000000000110111110111101111101111011011000000000000111111110000000001101110110000110100111101110111111111100001111111100001000111111110111101100011100000111000111101111100000001001111111,1111111111111111111111111111111111111111,1111111111111101101111111111111110000101,111111111101111111111111111011100010100000001011001000101101000010000000000000011110000011010000001001000101001001011001010011000110101001001001011000001100010110100000100111010110100010000111110100000000011011110100100,1111111111111111111111111111111111,010110101010101001011010101001100100110101010111010011000001000
