TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
com.google.common.util.concurrent.Monitor,120,45,203,6,111111111111111111111011111110110001110100011111001101101101100100000000100000011111001110111000010001001001010110011110010101100101011001111100111111011111011111100100000111011111000100000010101010000000011011011110100
