TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.jstevh.viewer.SAXDirParser,120,29,93,739,111111111111111111111111111101111111111011111101111000001101,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111101111111111111111111111111111111111011011111111111111111111111111100000,111111111111111111011111111111111011110001111111101111111000011111111111111111111111111,111111111111,111111111101,111111111111111111111111111011111111111011111101111000001101,11111,10010010100100000001111100
