TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
com.liferay.portlet.documentlibrary.model.DLSyncWrapper,120,138,384,575,111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111,11111111111111111111111111111111111111111111111111111,111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111,10111111111111110000000011111111001000101010100110100010111111111111111111111111111111111111110010111
