TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
com.lts.io.DirectoryScanner,120,80,251,1510,1111111111111111111111111111111111111111111101111111111111110101111011111111111011111111111111111111111111111111111111110111110101111111111111111110111111111111111111111111111101111111111111111111011111111111111111111110111111111111,111111111111111111111111111110111111111111110111111111111111011111111101011111111111111111111111111111011111111111111011111111111111101111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111011111111111111111111111111101111111111111111110111111111111111111111101111111111111111110111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111011111111111111110111111111111111101111111111111111111111111110111111111111111111111111111111111111111011111111111111111111111111111011101110100000000000000000011111111111111111111110111111111111111111111111111111111111111011111111111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111011111111111111111111111111111111111,1111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111101111111111111111111111111111111111111111111111111111001111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111,1111111111111111111111,1111111111111111111111111111111111111111111111011111111111101101110111111111110111111111111111111111111111111111111111110111011110111111111111111101111111111111111111111111111101111111111111111111011111111111111111111110111111111111,1111111111111111111111111111,11111111110010010011111111101101111101001101101101101111111111,2,61
