TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
com.lts.io.DirectoryScanner,120,79,269,1504,1111111111111111111111111111111111111111111101111111111110110101111111111111111011111111111111111111111111111111111111111111110101111111110111111110111111111111111111111111111111111111111111111111011111111111111111111110111110111111,111111111111111111111111111110111111111111110111111111111111011111111101111111111111111111111111111111011111111111111011111111111111101111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111101111111111011111111111111111111111111101111111111111111110111111111111111111111101111111111111111110111111111111111111111111111111111111111111111111111111111111111011111111111111111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111011111111111111110111111111111111101111111111111111111111111110111111111111111111111111111111111111111011111111111111111111111111111011101110100000000000000000011111111111111111111110111111111111111111111111111111111111111011111111111111111111111111111011101110100000000000000000011111111111111111111110111111111111111111011111111111111111111111111111111111,1111111111111111111101111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111011111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111,1111111111111111111111,1111111111111111111111111111111111111111111111011111111110101101111111111111110111111111111111111111111111111111111111111111011110111111111110111101111111111111111111111111111111111111111111111111011111111111111111111110111101111111,1111110111111111111111111111111,11111111110010010011111111001100111001001101101101101111111111,2,61
