TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
com.pmdesigns.jvc.tools.JVCParser,120,13,55,183,1111111111111111111111111111111111111111111111111111111111110111010011111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111110000011110010111111110111111111111101100000000000000000000000001000000000000111111111000110110011111111111110111111111111111111100000111111111101011111111000000000000000000001111111111110000000000000000111111111111111111011111111111111111111110111111111111111111111101111111111111111111101111111111111111111101111111111111111100111111110001111111111111111111111111111111111111111111111110000000001111111111011111100100000000000000000000000000001111111111101111000
