TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString,BranchCoverageBitString
com.pmdesigns.jvc.tools.JVCParser,120,27,73,183,11111111111111111,10101011111111111001000101101010101010110000000000000000000000000000000000000000010100101101000100011111001110111111111111101011101010101010111111011111111111101011101010101010111011111111111110101111111111011100000111010
