TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
com.soops.CEN4010.JMCA.JMCAAnalyzer,120,5,27,978,111111111111111111111111111100000000000000000000111111111000000000000000000000110101011101011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111000011
