TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
edu.mscd.cs.jclo.JCLO,120,33,108,3331,111111111111111000000000001100000011111111011111111111111111111111111110000111111111111111111111111110111111111111110110111111000111111101100000111111111111111111111101111111111111111,1111111111111111011111111111111111111111110111010111011111110111111100000111111111100000010111010101010101001111111111010111001001111
