TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
gnu.trove.decorator.TShortByteMapDecorator,120,58,211,105,10101111000011011111111111111111111111111111100000011110000000011111111111111,1111111111111111111111111111111111111111111111110000000000000111111111111111111000000000000000111111111110111111011111111,111111111111111111111111111111111111110011111111111111111000000000010000000111111100011011,1111111111111111111,1111111111101111111,01110111101111110101110110111111111111111111100000011110000000011111111111111,1111111111111111,11110000000110111111110111111110111001101111110111011
