TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
gnu.trove.decorator.TShortByteMapDecorator,120,17,65,24,111111111111111111111111111111111111110011111111111111111000000000010000000111111100011000
