TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
gnu.trove.map.hash.TFloatObjectHashMap,120,104,470,78,11111111111111111111111111111111111111011011101111111111111111111111111111111111111111111111111111111111111111101111111111111111111111110110111111111111111111111111111111111011111111111111111111111111111011100000001111111111111111110000000011111111110011,11111111111111111111111111111
