TARGET_CLASS,search_budget,Size,Length,Generations,MethodCoverageBitString
net.sourceforge.schemaspy.model.Table,120,3,4,1184,100000000000000000001000000000000000000000000000000011
