TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
Newzgrabber.Newzgrabber,120,8,30,3183,000000000000000000000000000000000000001000000011111111100000000011111111111011
