TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,ExceptionCoverageBitString
nu.staldal.lagoon.LagoonCLI,120,11,33,4837,11111111111111111110100100000000000000000000000000000000000001100,111
