TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet,120,27,91,1374,1111111111110111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111110,11011011111110111111101110
