TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.commons.math3.geometry.euclidean.threed.Rotation,120,28,89,1108,111111111111111111111111011111111111011111101101110110110
