TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.crypto.key.KeyProvider,120,42,133,326,000010001001010111111111111111111111111111111111111111001111111111111111111111111111111110111111010110100000000111100,01000000000001100000000000000000000000000000000000000001000000
