TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString,BranchCoverageBitString
org.apache.hadoop.crypto.key.kms.server.KMS,120,14,32,1207,1111001011000000000000000000000000000000000000111110000000011111111111000000000000111111110000111111100000000111111111111000000011100111100000000011111110000000011111000000000011111110000000011111111111110000000000000000000000000000111110000000011111110000000000000000000000000011100110000000000000000011100000000000000000000000000000000,1111011011101000000000000000000000000000000000000000000000000000110000000000000000
