TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString
org.apache.hadoop.fs.ChecksumFileSystem,120,21,65,560,01000100000011111111111110001000000100111100000000000000000
