TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.fs.statistics.impl.IOStatisticsStoreImpl,120,24,84,209,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110
