TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
org.apache.hadoop.fs.statistics.impl.IOStatisticsStoreImpl,120,34,131,282,1111111111111111111111111111111111111111111111111111111111111101111111111,11101011011011111011111000100100100100100100101011011011011011011010001001010010100110110110110110100001111111111110
