TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.fs.TrashPolicyDefault,120,29,107,220,111101111110110111111000000000000101011011100000000000000000000,0111111111101011111111101011111111110101111111110101110010000000011111111111101000000000000000000000000000000000000000110111100001111111111111101111111111111111111111111111111111111111111111111111101111111111100000000000001111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000,100011110000100000000000000000110000000000000000000000011000011111100000000011110001111110111110000000000000000000000000000000000000011111111111111110000000000000000000000000,111111111111111,111111111111111,101111111110110111111000000000000010011011100000000000000000000,11111111111,1010101110
