TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.apache.hadoop.io.compress.bzip2.CBZip2InputStream,120,21,318,28,0101111110111101110100001111110101101110111111010100000000110100001100110100111101000000000000000000000000000000000000000011101111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
