TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.io.compress.bzip2.CBZip2InputStream,120,15,53,66,11111111111111111111111111111111000000000000011111111111111001111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001110000000000000000000000000000000000000000000111111111111111110100111101111111110100000000000011110000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111001111111110011111111100000000000000000000
